663,Military music marked temple suspect's path to Wisconsin
664,'Swimming upstream' white supremacist groups still strong
665,Timeline in manhunt for ex-L.A. cop turned fugitive
666,Oregon mall shooting victims described as 'caring' having 'zest for life'
667,'I have lived one crazy life so far' Oregon mall gunman says on Facebook
668,Details but no answers in Oregon mall shooting
669,Police: Man raped woman he met on Christian dating website
670,College women told to urinate or vomit to deter a rapist
671,2013 Rock and Roll Hall of Fame induction
672,Has image overtaken music?
673,Grammys set stage for Adele
674,The girl the Taliban wanted dead
675,Widow of Colorado theater shooting victim sues psychiatrist
676,Judge agrees to delay plea for theater shooting suspect
677,Colorado shooting suspect should face trial judge rules
678,'Vertical farm' blossoms at meatpacking plant
679,Trash city: Inside America's largest landfill site
680,Micro managers: Learn to trust your people
681,How to customize your career
682,'Human spirit' still alive in Boston
683,Doctors amputate limbs as marathon celebration turns to carnage
684,Women: How do you plan to get ahead at work in 2013?
685,Authorities to decide fate of Dorner reward money
686,Will Egypt's Jon Stewart be stifled?
687,Supreme Court won't halt D.C. sniper's execution
688,Rogue ex-cop is heavily armed trained and out there somewhere
689,Mood 'tense' among Los Angeles officers as ex-cop vows to hunt them
690,University releases e-mails related to Colorado theater shooting suspect
691,James Holmes called university 9 minutes before shooting attorney says
692,Shooting suspect James Holmes 'unable' to appear in court; hearing postponed
693,Former colleague shocked that Holmes is theater shooting suspect
694,Rape accusations teens and Twitter attacks in another U.S. town
695,5 things gun owners want you to know
696,Gun-control gun-rights groups ready for renewed debate after Colorado shooting
697,Los Angeles police reopen case that led to fugitive ex-cop's firing
698,This 'Mousetrap' can crush a car -- and teach physics
699,Photos: Locusts plague Holy Land
700,Rhode Island moves toward approval of same-sex marriage
701,Can we trust Egypt's new president?
702,After shooting cops take no-tolerance approach to copycat threats
703,What Matters
704,Sandy Hook shooting: What happened?
705,Remembering the Sandy Hook Elementary victims
706,Newtown shooting details revealed in newly released documents
707,Newtown parents learn comforting details about son's death
708,Report: Sandy Hook shooter tried to emulate Norway massacre
709,First-responders recount initial chaos of school massacre
710,A Newtown teacher's boyfriend remembers his love
711,Connecticut teachers were heroes in the face of death
712,Documents: Shooter had gun safe
713,USA Today founder Allen Neuharth dead at 89
714,Life edges back to normal in Boston -- with lives changed
715,Apple shines up TV iPod lines
716,Legendary sportscaster Al Michaels arrested charged with DUI
717,Police citizens technology lead to Boston bombing manhunt's success
718,Police chief: Boston manhunt began with intense firefight in dark street
719,Official: Boston bombing suspect 'sedated'
720,San Bernardino County sheriff: 'This investigation is over'
721,Tracking suspects down: Some landmark U.S. manhunts
722,Residents near Texas plant explosion allowed to return home
723,The toll of war now includes more amputees
724,'The thing about remembering is that you don't forget'
725,Soldiers place thousands of flags at Arlington graves ahead of Memorial Day
726,Key developments in Boston bombings investigation
727,President shares story of hero who tended to friend in theater shooting
728,Look to the good in humankind -- look to heroes says grieving father
729,A quick glance at the long day of terror in Boston
730,Strangers inspired to honor Newtown victims
731,Pistorius and the psychology of walls
732,Cheers erupt on Boston-area streets after suspect's arrest
733,Navajo code talker from World War II dies
734,14 bodies recovered after Texas blast
735,Mississippi man pleads guilty to hate crimes charge
736,Another guilty plea in Mississippi pickup-truck hate-crime death
737,Mississippi town sued over 'school-to-prison pipeline'
738,Woman accused of murder as a hate crime in NYC subway push death
739,Boston services hospitals shut down as manhunt continues
740,Timeline: The manhunt for Boston bombing suspects
741,Philadelphia doctor performed illegal late-term abortions ex-employee testifies
742,FBI: Help us ID Boston bomb suspects
743,No link between library fire and Boston Marathon blasts
744,Meteor lights up East Coast -- and social media
745,Violence haunts Boston area in wake of Marathon terror
746,Laura Bush Fast Facts
747,U.S. Terrorist Attacks Fast Facts
748,While you were working: An asteroid just flew by
749,So about that asteroid near Earth ...
750,'Fireflies' to scope out space rocks for mining
751,Phew! Asteroid to miss Earth in 2040 NASA says
752,Mars panorama shows Curiosity's prime target
753,Mars rover passes first driving test
754,Life sentence in Mississippi hate-crime case
755,Teen murder suspect carried 'backpack of hatred'
756,On the front line of our communities
757,Woman killed by 4-year-old in Tennessee cookout
758,Is Kaepernicking the new Tebowing?
759,The day Boston became a ghost town
760,Lewis Ravens fly away with Super Bowl title
761,Superdome power outage halts Super Bowl XLVII
762,History of the Super Bowl: By the numbers
763,Amid 'storybook' ending Ray Lewis is still controversial
764,Photos: Beyonce's Super Bowl halftime show
765,Best and worst Super Bowl halftime shows
766,5 Super Bowl moments to talk about Monday
767,Fire official likens Texas blast investigation to a puzzle
768,Daytona Speedway announces changes to fence damaged by race accident
769,WikiLeaks: Pakistan quietly approved drone attacks U.S. special units
770,Anti-drone bill advances in Florida
771,J K Rowling Fast Facts
772,SpaceX 'Dragon' capsule returns from ISS trip falls into Pacific
773,Doris Day Fast Facts
774,More Japanese plants stores close in China amid rising anger
775,New role for David Petraeus: Professor
776,David Petraeus Fast Facts
777,Petraeus apologizes for affair says 'it was my own doing'
778,Would a President Petraeus be in the cards?
779,Panetta Dempsey defend U.S. response to Benghazi attack
780,Gun violence task force begins work amid mourning in Connecticut
781,Arab Spring nations don't yet grasp freedom of dissent
782,Boston Marathon spectator says mailbox saved his life
783,Source: 2011 slayings of Tamerlan Tsarnaev's friend 2 others revisited
784,Gunman's family at a loss to explain Connecticut shooting
785,Sisters of suspected Boston bombers: 'We don't have any answers'
786,In his last act Iraq veteran's mission turns deeply personal
787,Shooter's mother wanted her son to fit in friend says
788,Opening statements set in Michael Jackson wrongful death trial
789,Oscar Pistorius an inspiration and a question
790,What my son taught me about Oscar Pistorius
791,'Barbaric' whipping of horse in Pistorius race
792,Judge tosses 3 murder charges against abortion doctor
793,Medical examiner had to thaw fetal remains in Philly abortion doctor case
794,Eddie Jordan named new Rutgers men's basketball coach
795,Will Newtown change America's attitude toward guns?
796,49ers and Ravens -- and Harbaugh brothers -- to face off in Super Bowl XLVII
797,Larry Hagman the man behind iconic villain J.R. Ewing dies
798,An inch of rain threatens to bring more big problems to the heartland
799,FBI: Agents search home in Texas DA deaths probe
800,FBI chronology: Brothers used similar bombs in marathon police showdown
801,Package addressed to sheriff could have caused 'major explosion'
802,Arpaio: 'I will fight this to the bitter end'
803,After election victory Arpaio says he wants to meet with Latinos
804,Huddle up: 5 story lines to follow at Super Bowl XLVII
805,Police: Oregon man made harassing calls to Aurora victims' relatives
806,Man arrested in connection with Colorado prison chief's death
807,Source: Boston bomb suspect says brother was brains behind attack
808,Military terror convictions to get high-profile judicial review
809,Despite rape case Steubenville coach gets contract extension
810,Police identify Army veteran as Wisconsin temple shooting gunman
811,Fugitive on 'Most Wanted' list returned to U.S.
812,New York woman accused of faking cancer to raise money for drugs
813,An emptied core a bloom in spring
814,Witness: 'I saw blood everywhere'
815,Always faithful: Marine veterans tend to hero's grave cemetery
816,Opinion: Every day should be Veterans Day
817,Ex-teacher accused of child pornography caught in Nicaragua
818,Former teacher wanted for child porn makes FBI list
819,A daughter faces demons of father's war
820,U.S. must decide whether to seek death penalty in Boston bombing
821,Police: Domestic dispute starts shootout that kills 5 near Seattle
822,Authorities identify Colorado avalanche victims
823,Woman killed man missing in Washington state avalanches
824,A veteran taught me ...
825,High court keeps tobacco marketing restrictions intact
826,Wisconsin siblings tell of running to warn others as temple shooting erupted
827,Texas college stabbing suspect waives court hearing
828,Ortiz of Boston Red Sox tosses F-word FCC doesn't complain
829,Zimmerman's arrest 'solely to placate the masses' mother writes on anniversary
830,George Zimmerman's brother apologizes for offensive tweets
831,Letters to Zimmerman show split opinions on Trayvon Martin shooting
832,5 things to know about the George Zimmerman-Trayvon Martin saga
833,Trayvon Martin's parents ready to let jury decide fate of son's killer
834,'Million Hoodie March'
835,In interview Zimmerman gives shooting account expresses regret
836,Police: Trayvon Martin's death 'ultimately avoidable'
